index,open,high,low,close,volume,Name
2016-09-10,103.98,105.72,102.93,103.9,46135579,AAPL
2016-09-11,103.31,105.72,102.73,104.67,45714175,AAPL
2016-09-12,102.65,105.72,102.53,105.44,45292770,AAPL
2016-09-13,107.51,108.79,107.24,107.95,62176190,AAPL
2016-09-14,108.73,113.03,108.6,111.77,112340318,AAPL
2016-09-15,113.86,115.73,113.49,115.57,90613177,AAPL
2016-09-16,115.12,116.13,114.04,114.92,79886911,AAPL
2016-09-17,115.14,116.15,113.78,114.47,68932289,AAPL
2016-09-18,115.17,116.16,113.51,114.03,57977668,AAPL
2016-09-19,115.19,116.18,113.25,113.58,47023046,AAPL
2016-09-20,113.05,114.12,112.51,113.57,34514269,AAPL
2016-09-21,113.85,113.99,112.44,113.55,36003185,AAPL
2016-09-22,114.35,114.94,114.0,114.62,31073984,AAPL
2016-09-23,114.42,114.79,111.55,112.71,52481151,AAPL
2016-09-24,113.49,114.32,111.55,112.77,44943915,AAPL
2016-09-25,112.57,113.86,111.55,112.82,37406678,AAPL
2016-09-26,111.64,113.39,111.55,112.88,29869442,AAPL
2016-09-27,113.0,113.18,112.34,113.09,24607412,AAPL
2016-09-28,113.69,114.64,113.43,113.95,29641085,AAPL
2016-09-29,113.16,113.8,111.8,112.18,35886990,AAPL
2016-09-30,112.46,113.37,111.8,113.05,36379106,AAPL
2016-10-01,112.54,113.26,111.96,112.87,31486657,AAPL
2016-10-02,112.63,113.16,112.12,112.7,26594209,AAPL
2016-10-03,112.71,113.05,112.28,112.52,21701760,AAPL
2016-10-04,113.06,114.31,112.63,113.0,29736835,AAPL
2016-10-05,113.4,113.66,112.69,113.05,21453089,AAPL
2016-10-06,113.7,114.34,113.13,113.89,28779313,AAPL
2016-10-07,114.31,114.56,113.51,114.06,24358443,AAPL
2016-10-08,114.55,115.29,113.91,114.72,28317614,AAPL
2016-10-09,114.78,116.02,114.32,115.39,32276785,AAPL
2016-10-10,115.02,116.75,114.72,116.05,36235956,AAPL
2016-10-11,117.7,118.69,116.2,116.3,64041043,AAPL
2016-10-12,117.35,117.98,116.75,117.34,37586787,AAPL
2016-10-13,116.79,117.44,115.72,116.98,35192406,AAPL
2016-10-14,117.88,118.17,117.13,117.63,35652191,AAPL
2016-10-15,117.7,118.06,117.01,117.6,31643093,AAPL
2016-10-16,117.51,117.95,116.9,117.58,27633994,AAPL
2016-10-17,117.33,117.84,116.78,117.55,23624896,AAPL
2016-10-18,118.18,118.21,117.45,117.47,24553478,AAPL
2016-10-19,117.25,117.76,113.8,117.12,20034594,AAPL
2016-10-20,116.86,117.38,116.33,117.06,24125801,AAPL
2016-10-21,116.81,116.91,116.28,116.6,23192665,AAPL
2016-10-22,116.91,117.19,116.52,116.95,23308001,AAPL
2016-10-23,117.0,117.46,116.76,117.3,23423337,AAPL
2016-10-24,117.1,117.74,117.0,117.65,23538673,AAPL
2016-10-25,117.95,118.36,117.31,118.25,48128970,AAPL
2016-10-26,114.31,115.7,113.31,115.59,66134219,AAPL
2016-10-27,115.39,115.86,114.1,114.48,34562045,AAPL
2016-10-28,113.87,115.21,113.45,113.72,37861662,AAPL
2016-10-29,113.8,114.88,113.37,113.66,34047574,AAPL
2016-10-30,113.72,114.56,113.28,113.6,30233486,AAPL
2016-10-31,113.65,114.23,113.2,113.54,26419398,AAPL
2016-11-01,113.46,113.77,110.53,111.49,43825812,AAPL
2016-11-02,111.4,112.35,111.23,111.59,28331709,AAPL
2016-11-03,110.98,111.46,109.55,109.83,26932602,AAPL
2016-11-04,108.53,110.25,108.11,108.84,30836997,AAPL
2016-11-05,109.05,110.34,108.56,109.36,31411331,AAPL
2016-11-06,109.56,110.42,109.01,109.89,31985666,AAPL
2016-11-07,110.08,110.51,109.46,110.41,32560000,AAPL
2016-11-08,110.31,111.72,109.7,111.06,24254179,AAPL
2016-11-09,109.88,111.32,108.05,110.88,59176361,AAPL
2016-11-10,111.09,111.09,105.83,107.79,57134541,AAPL
2016-11-11,107.12,108.87,106.55,108.43,34143898,AAPL
2016-11-12,107.32,108.52,105.73,107.52,39821100,AAPL
2016-11-13,107.51,108.16,104.9,106.62,45498302,AAPL
2016-11-14,107.71,107.81,104.08,105.71,51175504,AAPL
2016-11-15,106.57,107.68,106.16,107.11,32264510,AAPL
2016-11-16,106.7,110.23,106.6,109.99,58840522,AAPL
2016-11-17,109.81,110.35,108.83,109.95,27632003,AAPL
2016-11-18,109.72,110.54,109.66,110.06,28428917,AAPL
2016-11-19,109.85,111.02,109.78,110.62,28707468,AAPL
2016-11-20,109.99,111.51,109.89,111.17,28986020,AAPL
2016-11-21,110.12,111.99,110.01,111.73,29264571,AAPL
2016-11-22,111.95,112.42,111.4,111.8,25965534,AAPL
2016-11-23,111.36,111.51,110.33,111.23,27426394,AAPL
2016-11-24,111.24,111.69,110.64,111.51,19451158,AAPL
2016-11-25,111.13,111.87,110.95,111.79,11475922,AAPL
2016-11-26,111.23,112.07,111.1,111.72,16715276,AAPL
2016-11-27,111.33,112.27,111.24,111.64,21954629,AAPL
2016-11-28,111.43,112.46,111.39,111.57,27193983,AAPL
2016-11-29,110.78,112.03,110.07,111.46,28528750,AAPL
2016-11-30,111.6,112.2,110.27,110.52,36162258,AAPL
2016-12-01,110.36,110.94,109.03,109.49,37086862,AAPL
2016-12-02,109.17,110.09,108.85,109.9,26527997,AAPL
2016-12-03,109.45,110.07,108.65,109.64,29126845,AAPL
2016-12-04,109.72,110.05,108.45,109.37,31725692,AAPL
2016-12-05,110.0,110.03,108.25,109.11,34324540,AAPL
2016-12-06,109.5,110.36,109.19,109.95,26195462,AAPL
2016-12-07,109.26,111.19,109.16,111.03,29998719,AAPL
2016-12-08,110.86,112.43,110.6,112.12,27068316,AAPL
2016-12-09,112.31,114.7,112.31,113.95,34402627,AAPL
2016-12-10,112.64,114.8,112.37,113.73,31726544,AAPL
2016-12-11,112.96,114.9,112.43,113.52,29050460,AAPL
2016-12-12,113.29,115.0,112.49,113.3,26374377,AAPL
2016-12-13,113.84,115.92,113.75,115.19,43733811,AAPL
2016-12-14,115.04,116.2,114.98,115.19,34031834,AAPL
2016-12-15,115.38,116.73,115.23,115.82,46524544,AAPL
2016-12-16,116.47,116.5,115.64,115.97,44351134,AAPL
2016-12-17,116.25,116.79,115.68,116.19,38827230,AAPL
2016-12-18,116.02,117.09,115.72,116.42,33303327,AAPL
2016-12-19,115.8,117.38,115.75,116.64,27779423,AAPL
2016-12-20,116.74,117.5,116.68,116.95,21424965,AAPL
2016-12-21,116.8,117.4,116.78,117.06,23783165,AAPL
2016-12-22,116.35,116.51,115.64,116.29,26085854,AAPL
2016-12-23,115.59,116.52,115.59,116.52,14249484,AAPL
2016-12-24,115.82,116.84,115.82,116.7,15261327,AAPL
2016-12-25,116.06,117.16,116.04,116.89,16273170,AAPL
2016-12-26,116.29,117.48,116.26,117.08,17285012,AAPL
2016-12-27,116.52,117.8,116.49,117.26,18296855,AAPL
2016-12-28,117.52,118.02,116.2,116.76,20905892,AAPL
2016-12-29,116.45,117.11,116.4,116.73,15039519,AAPL
2016-12-30,116.65,117.2,115.43,115.82,30586265,AAPL
2016-12-31,116.44,116.98,115.26,115.9,30135165,AAPL
2017-01-01,116.22,116.76,115.1,115.98,29684065,AAPL
2017-01-02,116.01,116.55,114.93,116.07,29232965,AAPL
2017-01-03,115.8,116.33,114.76,116.15,28781865,AAPL
2017-01-04,115.85,116.51,115.75,116.02,21118116,AAPL
2017-01-05,115.92,116.86,115.81,116.61,22193587,AAPL
2017-01-06,116.78,118.16,116.47,117.91,31751900,AAPL
2017-01-07,117.17,118.58,116.96,118.27,32355249,AAPL
2017-01-08,117.56,119.01,117.45,118.63,32958599,AAPL
2017-01-09,117.95,119.43,117.94,118.99,33561948,AAPL
2017-01-10,118.77,119.38,118.3,119.11,24462051,AAPL
2017-01-11,118.74,119.93,118.6,119.75,27588593,AAPL
2017-01-12,118.9,119.3,118.21,119.25,27086220,AAPL
2017-01-13,119.11,119.62,118.81,119.04,26111948,AAPL
2017-01-14,118.92,119.78,118.66,119.28,28193922,AAPL
2017-01-15,118.72,119.93,118.52,119.52,30275896,AAPL
2017-01-16,118.53,120.08,118.37,119.76,32357869,AAPL
2017-01-17,118.34,120.24,118.22,120.0,34439843,AAPL
2017-01-18,120.0,120.5,119.71,119.99,23712961,AAPL
2017-01-19,119.4,120.09,119.37,119.78,25597291,AAPL
2017-01-20,120.45,120.45,119.73,120.0,32597892,AAPL
2017-01-21,120.3,120.57,119.75,120.03,29082001,AAPL
2017-01-22,120.15,120.69,119.76,120.05,25566109,AAPL
2017-01-23,120.0,120.81,119.77,120.08,22050218,AAPL
2017-01-24,119.55,120.1,119.5,119.97,23211038,AAPL
2017-01-25,120.42,122.1,120.28,121.88,32586673,AAPL
2017-01-26,121.67,122.44,121.6,121.94,26337576,AAPL
2017-01-27,122.14,122.35,121.6,121.95,20562944,AAPL
2017-01-28,121.74,122.11,121.29,121.84,23834464,AAPL
2017-01-29,121.33,121.87,120.97,121.74,27105983,AAPL
2017-01-30,120.93,121.63,120.66,121.63,30377503,AAPL
2017-01-31,121.15,121.39,120.62,121.35,49200993,AAPL
2017-02-01,127.03,130.49,127.01,128.75,111985040,AAPL
2017-02-02,127.98,129.39,127.78,128.53,33710411,AAPL
2017-02-03,128.31,129.19,128.16,129.08,24507301,AAPL
2017-02-04,128.58,129.63,128.41,129.48,25286842,AAPL
2017-02-05,128.86,130.06,128.65,129.89,26066383,AAPL
2017-02-06,129.13,130.5,128.9,130.29,26845924,AAPL
2017-02-07,130.54,132.09,130.45,131.53,38183841,AAPL
2017-02-08,131.35,132.22,131.22,132.04,23004072,AAPL
2017-02-09,131.65,132.44,131.12,132.42,28349859,AAPL
2017-02-10,132.46,132.94,132.05,132.12,20065458,AAPL
2017-02-11,132.67,133.23,132.28,132.51,21055446,AAPL
2017-02-12,132.87,133.53,132.52,132.9,22045433,AAPL
2017-02-13,133.08,133.82,132.75,133.29,23035421,AAPL
2017-02-14,133.47,135.09,133.25,135.02,33226223,AAPL
2017-02-15,135.52,136.27,134.62,135.51,35623100,AAPL
2017-02-16,135.67,135.9,134.84,135.34,22584555,AAPL
2017-02-17,135.1,135.83,135.1,135.72,22198197,AAPL
2017-02-18,135.38,136.06,135.32,135.96,22775437,AAPL
2017-02-19,135.66,136.29,135.54,136.21,23352676,AAPL
2017-02-20,135.95,136.52,135.76,136.45,23929916,AAPL
2017-02-21,136.23,136.75,135.98,136.7,24507156,AAPL
2017-02-22,136.43,137.12,136.11,137.11,20836932,AAPL
2017-02-23,137.38,137.48,136.3,136.53,20788186,AAPL
2017-02-24,135.91,136.66,135.28,136.66,21776585,AAPL
2017-02-25,136.32,136.92,135.61,136.75,21270199,AAPL
2017-02-26,136.73,137.18,135.95,136.84,20763812,AAPL
2017-02-27,137.14,137.44,136.28,136.93,20257426,AAPL
2017-02-28,137.08,137.44,136.7,136.99,23482860,AAPL
2017-03-01,137.89,140.15,137.6,139.79,36414585,AAPL
2017-03-02,140.0,140.28,138.76,138.96,26210984,AAPL
2017-03-03,138.78,139.83,138.59,139.78,21571121,AAPL
2017-03-04,138.98,139.81,138.59,139.63,21630762,AAPL
2017-03-05,139.17,139.79,138.59,139.49,21690403,AAPL
2017-03-06,139.36,139.77,138.6,139.34,21750044,AAPL
2017-03-07,139.06,139.98,138.79,139.52,17446297,AAPL
2017-03-08,138.95,139.8,138.82,139.0,18707236,AAPL
2017-03-09,138.74,138.79,137.05,138.68,22155904,AAPL
2017-03-10,139.25,139.36,138.64,139.14,19612801,AAPL
2017-03-11,139.12,139.38,138.7,139.16,18882440,AAPL
2017-03-12,138.98,139.41,138.76,139.18,18152078,AAPL
2017-03-13,138.85,139.43,138.82,139.2,17421717,AAPL
2017-03-14,139.3,139.65,138.84,138.99,15309065,AAPL
2017-03-15,139.41,140.75,139.02,140.46,25691774,AAPL
2017-03-16,140.72,141.02,140.26,140.69,19231998,AAPL
2017-03-17,141.0,141.0,139.89,139.99,43884952,AAPL
2017-03-18,140.8,141.17,140.0,140.48,36437314,AAPL
2017-03-19,140.6,141.33,140.12,140.97,28989676,AAPL
2017-03-20,140.4,141.5,140.23,141.46,21542038,AAPL
2017-03-21,142.11,142.8,139.73,139.84,39529912,AAPL
2017-03-22,139.84,141.6,139.76,141.42,25860165,AAPL
2017-03-23,141.26,141.58,140.61,140.92,20346301,AAPL
2017-03-24,141.5,141.74,140.35,140.64,22395563,AAPL
2017-03-25,140.8,141.57,139.77,140.72,22788740,AAPL
2017-03-26,140.09,141.39,139.2,140.8,23181917,AAPL
2017-03-27,139.39,141.22,138.62,140.88,23575094,AAPL
2017-03-28,140.91,144.04,140.62,143.8,33374805,AAPL
2017-03-29,143.68,144.49,143.19,144.12,29189955,AAPL
2017-03-30,144.19,144.5,143.5,143.93,21207252,AAPL
2017-03-31,143.72,144.27,143.01,143.66,19661651,AAPL
2017-04-01,143.72,144.22,143.02,143.67,19769672,AAPL
2017-04-02,143.71,144.17,143.04,143.69,19877693,AAPL
2017-04-03,143.71,144.12,143.05,143.7,19985714,AAPL
2017-04-04,143.25,144.89,143.17,144.77,19891354,AAPL
2017-04-05,144.22,145.46,143.81,144.02,27717854,AAPL
2017-04-06,144.29,144.52,143.45,143.66,21149034,AAPL
2017-04-07,143.73,144.18,143.27,143.34,16658543,AAPL
2017-04-08,143.69,144.08,143.15,143.28,17416828,AAPL
2017-04-09,143.64,143.98,143.02,143.23,18175112,AAPL
2017-04-10,143.6,143.88,142.9,143.17,18933397,AAPL
2017-04-11,142.94,143.35,140.06,141.63,30379376,AAPL
2017-04-12,141.6,142.15,141.01,141.8,20350000,AAPL
2017-04-13,141.91,142.38,141.05,141.05,17822880,AAPL
2017-04-14,141.8,142.26,141.0,141.24,17512684,AAPL
2017-04-15,141.7,142.13,140.96,141.44,17202487,AAPL
2017-04-16,141.59,142.0,140.92,141.64,16892290,AAPL
2017-04-17,141.48,141.88,140.87,141.83,16582094,AAPL
2017-04-18,141.41,142.04,141.11,141.2,14697544,AAPL
2017-04-19,141.88,142.0,140.45,140.68,17328375,AAPL
2017-04-20,141.22,142.92,141.16,142.44,23319562,AAPL
2017-04-21,142.44,142.68,141.85,142.27,17320928,AAPL
2017-04-22,142.79,143.1,142.29,142.73,17258730,AAPL
2017-04-23,143.15,143.53,142.74,143.18,17196531,AAPL
2017-04-24,143.5,143.95,143.18,143.64,17134333,AAPL
2017-04-25,143.91,144.9,143.87,144.53,18871501,AAPL
2017-04-26,144.47,144.6,143.38,143.68,20041241,AAPL
2017-04-27,143.92,144.16,143.31,143.79,14246347,AAPL
2017-04-28,144.09,144.3,143.27,143.65,20860358,AAPL
2017-04-29,144.43,145.27,143.83,144.63,25107886,AAPL
2017-04-30,144.76,146.23,144.4,145.6,29355415,AAPL
2017-05-01,145.1,147.2,144.96,146.58,33602943,AAPL
2017-05-02,147.54,148.09,146.84,147.51,45352194,AAPL
2017-05-03,145.59,147.49,144.27,147.06,45697034,AAPL
2017-05-04,146.52,147.14,145.81,146.53,23371872,AAPL
2017-05-05,146.76,148.98,146.76,148.96,27327725,AAPL
2017-05-06,147.52,150.55,147.52,150.31,34469288,AAPL
2017-05-07,148.27,152.13,148.27,151.66,41610850,AAPL
2017-05-08,149.03,153.7,149.03,153.01,48752413,AAPL
2017-05-09,153.87,154.88,153.45,153.99,39130363,AAPL
2017-05-10,153.63,153.94,152.11,153.26,25805692,AAPL
2017-05-11,152.45,154.07,152.31,153.95,27255058,AAPL
2017-05-12,154.7,156.42,154.67,156.1,32527017,AAPL
2017-05-13,155.14,156.5,154.8,155.97,30354584,AAPL
2017-05-14,155.57,156.57,154.92,155.83,28182152,AAPL
2017-05-15,156.01,156.65,155.05,155.7,26009719,AAPL
2017-05-16,155.94,156.06,154.72,155.47,20048478,AAPL
2017-05-17,153.6,154.57,149.71,150.25,50767678,AAPL
2017-05-18,151.27,153.34,151.13,152.54,33568215,AAPL
2017-05-19,153.38,153.98,152.63,153.06,26960788,AAPL
2017-05-20,153.59,154.18,152.72,153.37,25629338,AAPL
2017-05-21,153.79,154.38,152.82,153.68,24297887,AAPL
2017-05-22,154.0,154.58,152.91,153.99,22966437,AAPL
2017-05-23,154.9,154.9,153.31,153.8,19918871,AAPL
2017-05-24,153.84,154.17,152.67,153.34,19219154,AAPL
2017-05-25,153.73,154.35,153.03,153.87,19235598,AAPL
2017-05-26,154.0,154.24,153.31,153.61,21927637,AAPL
2017-05-27,153.85,154.29,153.32,153.62,21477440,AAPL
2017-05-28,153.71,154.34,153.32,153.64,21027244,AAPL
2017-05-29,153.56,154.38,153.33,153.66,20577048,AAPL
2017-05-30,153.42,154.43,153.33,153.67,20126851,AAPL
2017-05-31,153.97,154.17,152.38,152.76,24451164,AAPL
2017-06-01,153.17,153.33,152.22,153.18,16404088,AAPL
2017-06-02,153.58,155.45,152.89,155.45,27770715,AAPL
2017-06-03,153.83,155.12,153.08,154.94,26957697,AAPL
2017-06-04,154.09,154.78,153.27,154.44,26144680,AAPL
2017-06-05,154.34,154.45,153.46,153.93,25331662,AAPL
2017-06-06,153.9,155.81,153.78,154.45,26624926,AAPL
2017-06-07,155.02,155.98,154.48,155.37,21069647,AAPL
2017-06-08,155.25,155.54,154.4,154.99,21250798,AAPL
2017-06-09,155.19,155.19,146.02,148.98,64882657,AAPL
2017-06-10,152.04,152.16,144.85,147.79,67357548,AAPL
2017-06-11,148.89,149.12,143.68,146.61,69832439,AAPL
2017-06-12,145.74,146.09,142.51,145.42,72307330,AAPL
2017-06-13,147.16,147.45,145.15,146.59,34165445,AAPL
2017-06-14,147.5,147.5,143.84,145.16,31531232,AAPL
2017-06-15,143.32,144.48,142.21,144.29,32165373,AAPL
2017-06-16,143.78,144.5,142.2,142.27,50361093,AAPL
2017-06-17,143.74,145.25,142.69,143.63,44421197,AAPL
2017-06-18,143.7,145.99,143.17,144.98,38481300,AAPL
2017-06-19,143.66,146.74,143.66,146.34,32541404,AAPL
2017-06-20,146.87,146.87,144.94,145.01,24900073,AAPL
2017-06-21,145.52,146.07,144.61,145.87,21265751,AAPL
2017-06-22,145.77,146.7,145.12,145.63,19106294,AAPL
2017-06-23,145.13,147.16,145.11,146.28,35439389,AAPL
2017-06-24,145.81,147.53,145.2,146.13,32190380,AAPL
2017-06-25,146.49,147.91,145.29,145.97,28941370,AAPL
2017-06-26,147.17,148.28,145.38,145.82,25692361,AAPL
2017-06-27,145.01,146.16,143.62,143.73,24761891,AAPL
2017-06-28,144.49,146.11,143.16,145.83,22082432,AAPL
2017-06-29,144.71,145.13,142.28,143.68,31499368,AAPL
2017-06-30,144.45,144.96,143.78,144.02,23024107,AAPL
2017-07-01,144.59,145.07,143.55,143.85,20108687,AAPL
2017-07-02,144.74,145.19,143.33,143.67,17193268,AAPL
2017-07-03,144.88,145.3,143.1,143.5,14277848,AAPL
2017-07-04,144.28,145.05,142.91,143.8,17923702,AAPL
2017-07-05,143.69,144.79,142.72,144.09,21569557,AAPL
2017-07-06,143.02,143.5,142.41,142.73,24128782,AAPL
2017-07-07,142.9,144.75,142.9,144.18,19201712,AAPL
2017-07-08,143.3,145.15,143.06,144.47,19831353,AAPL
2017-07-09,143.71,145.55,143.21,144.77,20460995,AAPL
2017-07-10,144.11,145.95,143.37,145.06,21090636,AAPL
2017-07-11,144.73,145.85,144.38,145.53,19781836,AAPL
2017-07-12,145.87,146.18,144.82,145.74,24884478,AAPL
2017-07-13,145.5,148.49,145.44,147.77,25199373,AAPL
2017-07-14,147.97,149.33,147.33,149.04,20132061,AAPL
2017-07-15,148.25,149.85,147.74,149.21,21352526,AAPL
2017-07-16,148.54,150.38,148.16,149.39,22572991,AAPL
2017-07-17,148.82,150.9,148.57,149.56,23793456,AAPL
2017-07-18,149.2,150.13,148.67,150.08,17868792,AAPL
2017-07-19,150.48,151.42,149.95,151.02,20922969,AAPL
2017-07-20,151.5,151.74,150.19,150.34,17243748,AAPL
2017-07-21,149.99,150.44,148.88,150.27,26252630,AAPL
2017-07-22,150.19,151.11,149.22,150.88,24666140,AAPL
2017-07-23,150.38,151.77,149.56,151.48,23079650,AAPL
2017-07-24,150.58,152.44,149.9,152.09,21493160,AAPL
2017-07-25,151.8,153.84,151.8,152.74,18853932,AAPL
2017-07-26,153.35,153.93,153.06,153.46,15780951,AAPL
2017-07-27,153.75,153.99,147.3,150.56,32476337,AAPL
2017-07-28,149.89,150.23,149.19,149.5,17213653,AAPL
2017-07-29,149.89,150.26,148.84,149.24,18091075,AAPL
2017-07-30,149.9,150.3,148.48,148.99,18968498,AAPL
2017-07-31,149.9,150.33,148.13,148.73,19845920,AAPL
2017-08-01,157.06,158.92,156.67,158.59,21194042,AAPL
2017-08-02,159.28,159.75,156.16,157.14,69936800,AAPL
2017-08-03,157.05,157.21,155.02,155.57,27097296,AAPL
2017-08-04,156.07,157.4,155.69,156.39,20559852,AAPL
2017-08-05,156.4,157.91,156.02,157.2,20996675,AAPL
2017-08-06,156.73,158.41,156.34,158.0,21433498,AAPL
2017-08-07,157.06,158.92,156.67,158.81,21870321,AAPL
2017-08-08,158.6,161.83,158.27,160.08,36205896,AAPL
2017-08-09,159.26,161.27,159.11,161.06,26131530,AAPL
2017-08-10,159.9,160.0,154.63,155.32,40804273,AAPL
2017-08-11,156.6,158.57,156.07,157.48,26257096,AAPL
2017-08-12,157.51,159.12,156.96,158.27,24878975,AAPL
2017-08-13,158.41,159.66,157.86,159.06,23500855,AAPL
2017-08-14,159.32,160.21,158.75,159.85,22122734,AAPL
2017-08-15,160.66,162.2,160.14,161.6,29465487,AAPL
2017-08-16,161.94,162.51,160.15,160.95,27671612,AAPL
2017-08-17,160.52,160.71,157.84,157.86,27940565,AAPL
2017-08-18,157.86,159.5,156.72,157.5,27428069,AAPL
2017-08-19,157.74,158.96,156.18,157.4,27074889,AAPL
2017-08-20,157.62,158.43,155.65,157.31,26721708,AAPL
2017-08-21,157.5,157.89,155.11,157.21,26368528,AAPL
2017-08-22,158.23,160.0,158.02,159.78,21604585,AAPL
2017-08-23,159.07,160.47,158.88,159.98,19399081,AAPL
2017-08-24,160.43,160.74,158.55,159.27,19818918,AAPL
2017-08-25,159.65,160.56,159.27,159.86,25480063,AAPL
2017-08-26,159.81,161.04,159.49,160.4,25642033,AAPL
2017-08-27,159.98,161.52,159.71,160.93,25804002,AAPL
2017-08-28,160.14,162.0,159.93,161.47,25965972,AAPL
2017-08-29,160.1,163.12,160.0,162.91,29516910,AAPL
2017-08-30,163.8,163.89,162.61,163.35,27269584,AAPL
2017-08-31,163.64,164.52,163.48,164.0,26785096,AAPL
2017-09-01,164.8,164.94,163.63,164.05,16591051,AAPL
2017-09-02,164.54,164.77,162.86,163.56,19827367,AAPL
2017-09-03,164.28,164.6,162.1,163.06,23063682,AAPL
2017-09-04,164.01,164.42,161.33,162.57,26299998,AAPL
2017-09-05,163.75,164.25,160.56,162.08,29536314,AAPL
2017-09-06,162.71,162.99,160.52,161.91,21651726,AAPL
2017-09-07,162.09,162.24,160.36,161.26,21928502,AAPL
2017-09-08,160.86,161.15,158.53,158.63,28611535,AAPL
2017-09-09,160.74,161.45,158.98,159.59,29601289,AAPL
2017-09-10,160.62,161.75,159.44,160.54,30591044,AAPL
2017-09-11,160.5,162.05,159.89,161.5,31580798,AAPL
2017-09-12,162.61,163.96,158.77,160.86,71714046,AAPL
2017-09-13,159.87,159.96,157.91,159.65,44907361,AAPL
2017-09-14,158.99,159.4,158.09,158.28,23760749,AAPL
2017-09-15,158.47,160.97,158.0,159.88,49114602,AAPL
2017-09-16,159.02,160.81,158.0,159.48,42166213,AAPL
2017-09-17,159.56,160.66,158.0,159.07,35217824,AAPL
2017-09-18,160.11,160.5,158.0,158.67,28269435,AAPL
2017-09-19,159.51,159.77,158.44,158.73,20810632,AAPL
2017-09-20,157.9,158.26,153.83,156.07,52951364,AAPL
2017-09-21,155.8,155.8,152.75,153.39,37511661,AAPL
2017-09-22,152.02,152.27,150.56,151.89,46645443,AAPL
2017-09-23,151.34,152.12,150.09,151.44,45892741,AAPL
2017-09-24,150.67,151.98,149.63,151.0,45140038,AAPL
2017-09-25,149.99,151.83,149.16,150.55,44387336,AAPL
2017-09-26,151.78,153.92,151.69,153.14,36660045,AAPL
2017-09-27,153.8,154.72,153.54,154.23,25504227,AAPL
2017-09-28,153.89,154.28,152.7,153.28,22005455,AAPL
2017-09-29,153.21,154.13,152.0,154.12,26299810,AAPL
2017-09-30,153.56,154.24,152.24,154.02,23766154,AAPL
2017-10-01,153.91,154.34,152.48,153.91,21232498,AAPL
2017-10-02,154.26,154.45,152.72,153.81,18698842,AAPL
2017-10-03,154.01,155.09,153.91,154.48,16230293,AAPL
2017-10-04,153.63,153.86,152.46,153.48,20163750,AAPL
2017-10-05,154.18,155.44,154.05,155.39,21283769,AAPL
2017-10-06,154.97,155.49,154.56,155.3,17407558,AAPL
2017-10-07,155.25,155.9,154.87,155.48,17026013,AAPL
2017-10-08,155.53,156.32,155.18,155.66,16644468,AAPL
2017-10-09,155.81,156.73,155.49,155.84,16262923,AAPL
2017-10-10,156.06,158.0,155.1,155.9,15617014,AAPL
2017-10-11,155.97,156.98,155.75,156.55,16905640,AAPL
2017-10-12,156.35,157.37,155.73,156.0,16125054,AAPL
2017-10-13,156.73,157.28,156.41,156.99,16394188,AAPL
2017-10-14,157.12,158.19,156.82,157.95,18969943,AAPL
2017-10-15,157.51,159.09,157.24,158.92,21545697,AAPL
2017-10-16,157.9,160.0,157.65,159.88,24121452,AAPL
2017-10-17,159.78,160.87,159.23,160.47,18997275,AAPL
2017-10-18,160.42,160.71,159.6,159.76,16374164,AAPL
2017-10-19,156.75,157.08,155.02,155.98,42584166,AAPL
2017-10-20,156.61,157.75,155.96,156.25,23974146,AAPL
2017-10-21,156.7,157.73,155.81,156.22,23310873,AAPL
2017-10-22,156.8,157.71,155.65,156.2,22647600,AAPL
2017-10-23,156.89,157.69,155.5,156.17,21984327,AAPL
2017-10-24,156.29,157.42,156.2,157.1,17757230,AAPL
2017-10-25,156.91,157.55,155.27,156.41,21207098,AAPL
2017-10-26,157.23,157.83,156.78,157.41,17000469,AAPL
2017-10-27,159.29,163.6,158.7,163.05,44454160,AAPL
2017-10-28,160.82,165.09,160.37,164.27,44536364,AAPL
2017-10-29,162.36,166.58,162.05,165.5,44618568,AAPL
2017-10-30,163.89,168.07,163.72,166.72,44700772,AAPL
2017-10-31,167.9,169.65,166.94,169.04,36046828,AAPL
2017-11-01,169.87,169.94,165.61,166.89,33637762,AAPL
2017-11-02,167.64,168.5,165.28,168.11,41393373,AAPL
2017-11-03,174.0,174.26,171.12,172.5,59398631,AAPL
2017-11-04,173.46,174.5,171.32,173.08,51274523,AAPL
2017-11-05,172.91,174.75,171.52,173.67,43150414,AAPL
2017-11-06,172.36,174.99,171.72,174.25,35026306,AAPL
2017-11-07,173.91,175.25,173.6,174.81,24361485,AAPL
2017-11-08,174.66,176.24,174.33,176.24,24409527,AAPL
2017-11-09,175.11,176.1,173.14,175.88,29185668,AAPL
2017-11-10,175.11,175.38,174.27,174.67,25145500,AAPL
2017-11-11,174.57,175.09,173.98,174.44,22424360,AAPL
2017-11-12,174.04,174.79,173.69,174.2,19703220,AAPL
2017-11-13,173.5,174.5,173.4,173.97,16982080,AAPL
2017-11-14,173.04,173.48,171.18,171.34,24782487,AAPL
2017-11-15,169.97,170.32,168.38,169.08,29158070,AAPL
2017-11-16,171.18,171.87,170.3,171.1,23637484,AAPL
2017-11-17,171.04,171.39,169.64,170.15,21899544,AAPL
2017-11-18,170.79,171.11,169.61,170.09,20020512,AAPL
2017-11-19,170.54,170.84,169.59,170.04,18141479,AAPL
2017-11-20,170.29,170.56,169.56,169.98,16262447,AAPL
